,scenario_name,scenario_variant,variable,use_technology_fuel,model,time_resolution,timestamp,value
3241,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 09:00,1.9663057716246763
3242,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 10:00,2.063113161254761
3243,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 11:00,2.1934724768938554
3244,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 12:00,2.15656343743783
3245,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 13:00,2.298833258045488
3246,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 14:00,2.359770047043724
3247,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 15:00,2.526473523
3248,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 16:00,2.9958220504708164
3249,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 17:00,3.24021945
3250,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 18:00,2.700019189661764
3251,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 19:00,1.875049356471356
3252,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 20:00,1.242155996345292
3253,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 21:00,0.9684910284045612
3254,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 22:00,0.8459550415544174
3255,abroad-nores-full,reference,electricity_consumption_typical_day,road_private,secmod,typical-day,01.07.2050 23:00,0.6245594931500112
3256,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 00:00,0.0
3257,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 01:00,0.0
3258,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 02:00,0.0
3259,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 03:00,0.0
3260,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 04:00,0.0
3261,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 05:00,0.0
3262,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 06:00,0.0
3263,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 07:00,0.0
3264,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 08:00,0.0
3265,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 09:00,0.0
3266,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 10:00,0.0
3267,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 11:00,0.0
3268,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 12:00,0.0
3269,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 13:00,0.0
3270,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 14:00,0.0
3271,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 15:00,0.0
3272,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 16:00,0.0
3273,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 17:00,0.0
3274,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 18:00,0.0
3275,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 19:00,0.0
3276,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 20:00,0.0
3277,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 21:00,0.0
3278,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 22:00,0.0
3279,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.02.2050 23:00,0.0
3280,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 00:00,0.0
3281,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 01:00,0.0
3282,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 02:00,0.0
3283,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 03:00,0.0
3284,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 04:00,0.0
3285,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 05:00,0.0
3286,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 06:00,0.0
3287,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 07:00,0.0
3288,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 08:00,0.0
3289,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 09:00,0.0
3290,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 10:00,0.0
3291,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 11:00,0.0
3292,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 12:00,0.0
3293,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 13:00,0.0
3294,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 14:00,0.0
3295,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 15:00,0.0
3296,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 16:00,0.0
3297,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 17:00,0.0
3298,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 18:00,0.0
3299,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 19:00,0.0
3300,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 20:00,0.0
3301,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 21:00,0.0
3302,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 22:00,0.0
3303,abroad-nores-full,reference,electricity_consumption_typical_day,truck,secmod,typical-day,01.07.2050 23:00,0.0
3304,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 00:00,0.0
3305,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 01:00,0.0
3306,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 02:00,0.0
3307,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 03:00,0.0
3308,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 04:00,0.0
3309,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 05:00,0.0
3310,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 06:00,0.0
3311,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 07:00,0.0
3312,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 08:00,0.0
3313,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 09:00,0.0
3314,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 10:00,0.0
3315,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 11:00,0.0
3316,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 12:00,0.0
3317,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 13:00,0.0
3318,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 14:00,0.0
3319,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 15:00,0.0
3320,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 16:00,0.0
3321,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 17:00,0.0
3322,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 18:00,0.0
3323,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 19:00,0.0
3324,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 20:00,0.0
3325,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 21:00,0.0
3326,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 22:00,0.0
3327,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.02.2050 23:00,0.0
3328,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 00:00,0.0
3329,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 01:00,0.0
3330,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 02:00,0.0
3331,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 03:00,0.0
3332,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 04:00,0.0
3333,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 05:00,0.0
3334,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 06:00,0.0
3335,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 07:00,0.0
3336,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 08:00,0.0
3337,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 09:00,0.0
3338,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 10:00,0.0
3339,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 11:00,0.0
3340,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 12:00,0.0
3341,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 13:00,0.0
3342,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 14:00,0.0
3343,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 15:00,0.0
3344,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 16:00,0.0
3345,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 17:00,0.0
3346,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 18:00,0.0
3347,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 19:00,0.0
3348,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 20:00,0.0
3349,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 21:00,0.0
3350,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 22:00,0.0
3351,abroad-nores-full,reference,electricity_consumption_typical_day,ldv,secmod,typical-day,01.07.2050 23:00,0.0
3352,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 00:00,0.0
3353,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 01:00,0.0
3354,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 02:00,0.0
3355,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 03:00,0.0
3356,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 04:00,0.0
3357,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 05:00,0.0
3358,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 06:00,0.0
3359,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 07:00,0.0
3360,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 08:00,0.0
3361,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 09:00,0.0
3362,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 10:00,0.0
3363,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 11:00,0.0
3364,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 12:00,0.0
3365,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 13:00,0.0
3366,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 14:00,0.0
3367,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 15:00,0.0
3368,abroad-nores-full,reference,electricity_consumption_typical_day,passenger_rail,secmod,typical-day,01.02.2050 16:00,0.0
