,scenario_name,scenario_variant,model,time_resolution,timestamp,variable,use_technology_fuel,value
1467,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,4.0658565410000005
1468,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,4.629624981
1469,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.894726818
1470,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,4.118048761
1471,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,4.055404763
1472,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,3.5944618550000005
1473,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,4.692399978999999
1474,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,4.774651083
1475,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,4.758016044
1476,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,4.666523259
1477,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.6260323200000002
1478,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1479,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,0.8635523730000001
1480,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1481,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,7.830109778
1482,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,6.874229531
1483,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,5.349752227000001
1484,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,5.594358869000001
1485,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,7.903971158
1486,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,6.943738477
1487,domestic-nores-lim,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,5.164781081999999
1488,domestic-nores-lim,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1489,domestic-nores-lim,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1490,domestic-nores-lim,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1491,domestic-nores-lim,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1492,domestic-nores-lim,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1493,domestic-nores-lim,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1494,domestic-nores-lim,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1495,domestic-nores-lim,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1496,domestic-nores-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1497,domestic-nores-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1498,domestic-nores-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1499,domestic-nores-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1500,domestic-nores-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1501,domestic-nores-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1502,domestic-nores-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1503,domestic-nores-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,0.7076314460000006
1504,domestic-nores-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,0.9451904709999992
1505,domestic-nores-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,2.0503064020000004
1506,domestic-nores-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,2.420491634
1507,domestic-nores-lim,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,2.2162511649999996
1508,domestic-nores-lim,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,0.9993310640000002
1509,domestic-nores-lim,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,0.9327405439999996
1510,domestic-nores-lim,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.5531463619999997
1511,domestic-nores-lim,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.09008357
1512,domestic-nores-lim,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.18171751
1513,domestic-nores-lim,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.138803555
1514,domestic-nores-lim,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,2.101740454
1515,domestic-nores-lim,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,2.039948945
1516,domestic-nores-lim,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,2.0279501570000003
1517,domestic-nores-lim,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.435251853
1518,domestic-nores-lim,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,1.06621619
1519,domestic-nores-lim,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,0.6674668770000001
1520,domestic-nores-lim,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,0.361331884
1521,domestic-nores-lim,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,0.119417977
1522,domestic-nores-lim,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1523,domestic-nores-lim,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1524,domestic-nores-lim,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,0.106026761
1525,domestic-nores-lim,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.324995013
1526,domestic-nores-lim,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.6740781029999999
1527,domestic-nores-lim,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,1.103502454
1528,domestic-nores-lim,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,1.527930639
1529,domestic-nores-lim,reference,stem,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,2.1982778460000003
1530,domestic-nores-lim,reference,stem,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,2.303412422
1531,domestic-nores-lim,reference,stem,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,2.3583860060000004
1532,domestic-nores-lim,reference,stem,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,2.386302011
1533,domestic-nores-lim,reference,stem,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,2.423159155
1534,domestic-nores-lim,reference,stem,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,2.3954824329999997
1535,domestic-nores-lim,reference,stem,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,2.351833959
1536,domestic-res-full,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1537,domestic-res-full,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1538,domestic-res-full,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1539,domestic-res-full,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1540,domestic-res-full,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1541,domestic-res-full,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1542,domestic-res-full,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1543,domestic-res-full,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1544,domestic-res-full,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1545,domestic-res-full,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1546,domestic-res-full,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1547,domestic-res-full,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1548,domestic-res-full,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1549,domestic-res-full,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1550,domestic-res-full,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1551,domestic-res-full,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,0.0
1552,domestic-res-full,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1553,domestic-res-full,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,0.0
1554,domestic-res-full,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,0.0
1555,domestic-res-full,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,0.0
1556,domestic-res-full,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,0.0
1557,domestic-res-full,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,0.0
1558,domestic-res-full,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.0
1559,domestic-res-full,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.0
1560,domestic-res-full,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.860006436
1561,domestic-res-full,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.897404972
1562,domestic-res-full,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,3.159194724
1563,domestic-res-full,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,4.065856534000001
1564,domestic-res-full,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,4.629624969
1565,domestic-res-full,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.894726818
1566,domestic-res-full,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,4.118048741
1567,domestic-res-full,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,4.055404778
1568,domestic-res-full,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,3.594461818000001
1569,domestic-res-full,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,6.083819726
1570,domestic-res-full,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,4.7746509889999995
1571,domestic-res-full,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,4.758015948999999
1572,domestic-res-full,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,6.3444606530000005
1573,domestic-res-full,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.6260322259999995
1574,domestic-res-full,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1575,domestic-res-full,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,0.8635523429999994
1576,domestic-res-full,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1577,domestic-res-full,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,7.830109773
1578,domestic-res-full,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,6.8742295229999995
1579,domestic-res-full,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,5.34975222
1580,domestic-res-full,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,5.594358864
1581,domestic-res-full,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,7.9039711509999995
1582,domestic-res-full,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,6.9437384699999996
1583,domestic-res-full,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,5.164781086
1584,domestic-res-full,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1585,domestic-res-full,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1586,domestic-res-full,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1587,domestic-res-full,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1588,domestic-res-full,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1589,domestic-res-full,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1590,domestic-res-full,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1591,domestic-res-full,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1592,domestic-res-full,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1593,domestic-res-full,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1594,domestic-res-full,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1595,domestic-res-full,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1596,domestic-res-full,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1597,domestic-res-full,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1598,domestic-res-full,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1599,domestic-res-full,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,0.4538750689999995
1600,domestic-res-full,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,0.693443577
1601,domestic-res-full,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,0.9662943840000002
1602,domestic-res-full,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,2.3823397510000004
1603,domestic-res-full,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,1.1295316160000004
1604,domestic-res-full,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,0.7450349739999993
1605,domestic-res-full,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,0.6723160579999998
1606,domestic-res-full,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.2951338080000001
1607,domestic-res-full,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.0
1608,domestic-res-full,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.181967162
1609,domestic-res-full,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.1390410490000002
1610,domestic-res-full,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,2.101966556
1611,domestic-res-full,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,2.04015623
1612,domestic-res-full,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,2.028163403
1613,domestic-res-full,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.435414824
1614,domestic-res-full,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,1.066344248
1615,domestic-res-full,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,0.6675774329999999
1616,domestic-res-full,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,0.361397924
1617,domestic-res-full,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,0.119438084
1618,domestic-res-full,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1619,domestic-res-full,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1620,domestic-res-full,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,0.106045008
1621,domestic-res-full,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.325049346
1622,domestic-res-full,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.6741810319999999
1623,domestic-res-full,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,1.1036546710000001
1624,domestic-res-full,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,1.5281338580000001
1625,domestic-res-full,reference,stem,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,2.198580132
1626,domestic-res-full,reference,stem,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,2.3037909439999997
1627,domestic-res-full,reference,stem,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,2.358845197
1628,domestic-res-full,reference,stem,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,2.386726779
1629,domestic-res-full,reference,stem,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,2.423544708
1630,domestic-res-full,reference,stem,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,2.3958612610000003
1631,domestic-res-full,reference,stem,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,2.352181248
1632,domestic-res-lim,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1633,domestic-res-lim,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1634,domestic-res-lim,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1635,domestic-res-lim,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1636,domestic-res-lim,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1637,domestic-res-lim,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1638,domestic-res-lim,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1639,domestic-res-lim,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1640,domestic-res-lim,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1641,domestic-res-lim,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1642,domestic-res-lim,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1643,domestic-res-lim,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1644,domestic-res-lim,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1645,domestic-res-lim,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1646,domestic-res-lim,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1647,domestic-res-lim,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,0.0
1648,domestic-res-lim,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1649,domestic-res-lim,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,0.0
1650,domestic-res-lim,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,0.0
1651,domestic-res-lim,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,0.0
1652,domestic-res-lim,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,0.0
1653,domestic-res-lim,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,0.0
1654,domestic-res-lim,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.0
1655,domestic-res-lim,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.0
1656,domestic-res-lim,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.860006448
1657,domestic-res-lim,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.897404972
1658,domestic-res-lim,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,3.159194735
1659,domestic-res-lim,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,4.06585654
1660,domestic-res-lim,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,4.629624981
1661,domestic-res-lim,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.894726818
1662,domestic-res-lim,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,4.118048759
1663,domestic-res-lim,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,4.055404763
1664,domestic-res-lim,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,3.901052613000001
1665,domestic-res-lim,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,4.692399978999999
1666,domestic-res-lim,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,5.5263928259999995
1667,domestic-res-lim,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,5.570298428999999
1668,domestic-res-lim,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,5.46918301
1669,domestic-res-lim,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,1.4592738259999996
1670,domestic-res-lim,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1671,domestic-res-lim,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,0.8635523739999993
1672,domestic-res-lim,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1673,domestic-res-lim,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,7.83010977
1674,domestic-res-lim,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,6.874229528
1675,domestic-res-lim,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,5.34975222
1676,domestic-res-lim,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,5.594358861
1677,domestic-res-lim,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,7.9039711509999995
1678,domestic-res-lim,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,6.943738475
1679,domestic-res-lim,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,5.164781087
1680,domestic-res-lim,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1681,domestic-res-lim,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1682,domestic-res-lim,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1683,domestic-res-lim,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1684,domestic-res-lim,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1685,domestic-res-lim,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1686,domestic-res-lim,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1687,domestic-res-lim,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1688,domestic-res-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1689,domestic-res-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1690,domestic-res-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1691,domestic-res-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1692,domestic-res-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1693,domestic-res-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1694,domestic-res-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1695,domestic-res-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,1.0885000759999994
1696,domestic-res-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,1.333567665
1697,domestic-res-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,1.9145288459999996
1698,domestic-res-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,2.836249255
