scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 20:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 21:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 22:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|PHS-in,GW,typical-day-winter,2050 23:00,0.0
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 00:00,7.303840308
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 01:00,6.563893598
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 02:00,5.837104418
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 03:00,6.801399708
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 04:00,7.756661298
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 05:00,7.756947998
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 06:00,8.404791248
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 07:00,7.606397248
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 08:00,8.604265248
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 09:00,8.447497648
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 10:00,10.87635875
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 11:00,11.3865498
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 12:00,11.13749855
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 13:00,12.05485319
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 14:00,9.594812108
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 15:00,8.774349588
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 16:00,8.784559848
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 17:00,7.637025888
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 18:00,8.318520188
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 19:00,7.983637798
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 20:00,8.542236248
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 21:00,7.473513648
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 22:00,8.140139748
abroad-alone,SES-ETH,Electricity-consumption|Total,GW,typical-day-winter,2050 23:00,9.008453048
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 00:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 01:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 02:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 03:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 04:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 05:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 06:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 07:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 08:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 09:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 10:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 11:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 12:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 13:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 14:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 15:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 16:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 17:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 18:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 19:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 20:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 21:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 22:00,0.38707113
abroad-alone,SES-ETH,Electricity-consumption|Trains,GW,typical-day-winter,2050 23:00,0.38707113
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 20:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 21:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 22:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Battery-out,GW,typical-day-winter,2050 23:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 00:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 01:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 02:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 03:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 04:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 05:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 06:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 07:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 08:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 09:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 10:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 11:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 12:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 13:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 14:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 15:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 16:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 17:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 18:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 19:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 20:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 21:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 22:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Biogas,GW,typical-day-winter,2050 23:00,0.25535166
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 00:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 01:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 02:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 03:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 04:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 05:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 06:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 07:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 08:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 09:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 10:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 11:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 12:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 13:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 14:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 15:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 16:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 17:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 18:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 19:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 20:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 21:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 22:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Gas,GW,typical-day-winter,2050 23:00,0.80067194
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 20:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 21:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 22:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Geothermal,GW,typical-day-winter,2050 23:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 00:00,3.9099748
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 01:00,3.1019747
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 02:00,2.2939746
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 03:00,3.1019747
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 04:00,3.9099748
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 05:00,3.922442
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 06:00,4.730442
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 07:00,3.922442
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 08:00,3.9767642
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 09:00,3.168764
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 10:00,3.9289398
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 11:00,3.1209397
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 12:00,2.31294
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 13:00,3.1209397
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 14:00,2.31294
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 15:00,3.1209397
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 16:00,3.9289398
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 17:00,3.1209397
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 18:00,3.9272184
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 19:00,3.7372851
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 20:00,4.545285
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 21:00,3.7372851
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 22:00,4.545285
abroad-alone,SES-ETH,Electricity-supply|Hydro Dams,GW,typical-day-winter,2050 23:00,5.3532853
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 00:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 01:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 02:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 03:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 04:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 05:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 06:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 07:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 08:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 09:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 10:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 11:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 12:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 13:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 14:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 15:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 16:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 17:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 18:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 19:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 20:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 21:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 22:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydro RoR,GW,typical-day-winter,2050 23:00,1.6861691
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 17:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 18:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 19:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 20:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 21:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 22:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Hydrogen,GW,typical-day-winter,2050 23:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 00:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 01:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 02:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 03:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 04:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 05:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 06:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 07:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 08:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 09:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 10:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 11:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 12:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 13:00,0.017941393
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 14:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 15:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 16:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 17:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 18:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 19:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 20:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 21:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 22:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Imports,GW,typical-day-winter,2050 23:00,0.001274725
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 00:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 01:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 02:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 03:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 04:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 05:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 06:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 07:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 08:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 09:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 10:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 11:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 12:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 13:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 14:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 15:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 16:00,0.0
abroad-alone,SES-ETH,Electricity-supply|Nuclear,GW,typical-day-winter,2050 17:00,0.0
