scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 08:00,0.063985092
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 09:00,0.063509069
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 10:00,0.063554947
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 11:00,0.063443012
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 12:00,0.063853301
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 13:00,0.066498113
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 14:00,0.065923662
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 15:00,0.095410477
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 16:00,0.266781769
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 17:00,0.267534847
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 18:00,0.266877407
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 19:00,0.267382347
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 20:00,0.267288016
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 21:00,0.267501978
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 22:00,0.266173001
abroad-alone,Expanse,Electricity-supply|Gas,GW,typical-day-summer,2050 23:00,0.181082858
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 00:00,5.085357505
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 01:00,4.932521603
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 02:00,4.609278658
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 03:00,4.784937026
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 04:00,4.565791936
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 05:00,4.587151467
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 06:00,3.238078035
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 07:00,0.644748191
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 08:00,0.603446021
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 09:00,0.588930085
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 10:00,0.571005226
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 11:00,0.590464059
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 12:00,0.603675838
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 13:00,0.655238453
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 14:00,0.611709208
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 15:00,2.046496279
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 16:00,5.275348142
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 17:00,5.481592949
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 18:00,5.516591776
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 19:00,5.40739266
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 20:00,5.233420793
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 21:00,5.212037145
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 22:00,5.072142433
abroad-alone,Expanse,Electricity-supply|Hydro Dams,GW,typical-day-summer,2050 23:00,4.769085102
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 00:00,3.294829903
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 01:00,3.295413079
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 02:00,3.295682444
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 03:00,3.295617303
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 04:00,3.296051203
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 05:00,3.296296804
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 06:00,3.296522544
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 07:00,3.296503138
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 08:00,3.296476257
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 09:00,3.296932167
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 10:00,3.29732538
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 11:00,3.297331416
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 12:00,3.297543469
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 13:00,3.297890298
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 14:00,3.29807164
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 15:00,3.298373889
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 16:00,3.298720968
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 17:00,3.298754555
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 18:00,3.299162209
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 19:00,3.299377051
abroad-alone,Expanse,Electricity-supply|Hydro RoR,GW,typical-day-summer,2050 20:00,3.300453435
